Date;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks;bonds;bonds;bonds;bonds;bonds;bonds;bonds;bonds;RE;RE;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com
2020-05-11;1403.5899658;1403.2600098;2409;78.752502441;174.63999939;213.17999268;89.970001221;186.74000549;322.61999512;162.25799561;0.4390465618;0.0027533624;0.0002438918;0.1410676253;1.3528516908;8601.7962024;0.0175804049;0.0044160627;0.2936070898;0.0004025552;70.031771632;0.0175428726;0.2886071571;0.0024128093;0.0000859848;0.0428262072;185.91283695;1.7174151697;0.0085115299;0.0467205586;0.0037833314;0.137786291;0.2356410487;41.699963956;0.0969348607;1.2731026959;0.0923109625;0.0113912003;0.4249896246;0.1403107811;0.0111480023;0.0001092459;0.2229687141;0.0020349139;0.0018408796;0.0212924713;0.1248499373;55.433881644;0.9983637315;0.1142721753;0.2509992821;0.0401687422;0.0001721127;0.0368920487;0.0627926615;59.560589859;0.1940638369;0.0031312443;0.1691082831;0.2055089218;116.84999847;156.32000732;39.705001831;304.39001465;16.11400032;57.709999084;51.369998932;64.080001831;8.6309995651;255.8999939;383.5;1743;5912;2228;632.4;203.7;6846;1860.5;4173;846.4;327.37;726;229.9283;279.0702;0.27;10.14;2.172;1.887;147.39;188.86;0.6488;1.4006;0.9729;7.0972;6.9;1.0806;1.2335;7.7505;75.86;107.66;10.2852;0.6079;9.8729;318.5;852.25;524.75;123.65;66.325;92.675;29.63;13.29;56.63;10.12;24.14;29080;15.55;1695.9811;1830;756.8949
2020-05-12;1375.1800537;1375.7399902;2356.9499512;77.852500916;172.80999756;210.1000061;87.029998779;182.50999451;312.1000061;161.88200378;0.449017668;0.0031316685;0.0002634843;0.1413911421;1.4742038425;8804.4778107;0.0181283135;0.0040526019;0.2720769446;0.0003981193;73.037211391;0.0208578776;0.2962622502;0.002462935;0.00008799;0.0440989204;189.31250227;1.6588982394;0.0086228262;0.0467003008;0.0038409723;0.1430645291;0.2630927834;42.111879717;0.0948656903;1.3610702414;0.0974970177;0.0113750271;0.4410751565;0.1454017995;0.0109997031;0.0001144692;0.2628238183;0.0021195311;0.0019315072;0.0224794035;0.122306067;57.124505277;1.0007345246;0.1164678499;0.2566078967;0.0448478804;0.0002661129;0.0379926476;0.0699053926;61.434505214;0.1976373498;0.003208549;0.1762792195;0.2070397961;116.34999847;151.30000305;38.834999084;296.63000488;15.894000053;58.419998169;50.86000061;63.020000458;8.7139997482;253.30000305;343.9;1749.5;5850;2219;551.8;199.8;7002;1872.5;4229;853.2;330.45;679;229.6348;280.2875;249;;2.15;1.892;143.97;186.4;0.6469;1.4077;0.9693;7.0816;6.8734;1.0846;1.2259;7.7508;75.034;107.13;10.1717;0.6076;9.7618;323.75;849.25;521.75;127.3;68.025;97.175;29.98;12.2;58.34;10.25;25.78;28490;15.41;1702.1411;1835;753.6439
2020-05-13;1348.3299561;1349.3299561;2367.9199219;76.912498474;170.57000732;205.1000061;84.029998779;179.75;311.20001221;158.19200134;0.4958231789;0.0031277497;0.000278711;0.1412858927;1.3905018747;9269.9877058;0.0190752478;0.0044809899;0.2745599239;0.0004205359;73.780239536;0.0220023729;0.3151579527;0.0025210129;0.0000927208;0.04448226;199.19328343;1.7626313095;0.0089010461;0.0494863599;0.0043747488;0.142866641;0.3315059577;43.134559484;0.1002618279;1.4219406299;0.0997564716;0.0117102683;0.4588234406;0.1537462885;0.0112312395;0.0001100228;0.24652606;0.0020729934;0.0021027002;0.0229424853;0.1246167368;59.20206833;1.0002317644;0.1207450172;0.2845430296;0.0452492204;0.0003282972;0.0381319183;0.0697956182;64.866482409;0.2014803234;0.003403286;0.1812501893;0.1926862107;114.69999695;147.38000488;37;294.23001099;15.529999733;57.419998169;48.729999542;62.36000061;8.5249996185;245.3999939;335.2;1720;5820;2225;544.4;194.25;7102;1837;4214;826.2;322.03;651;229.5347;278.5177;208;10.139;2.097;1.807;141.38;183.04;0.6454;1.4099;0.9719;7.0911;6.8922;1.0816;1.2229;7.7511;75.36;107.02;10.1643;599;9.8082;320.25;836;510.5;125.3;68;93.875;29.19;12.01;57.46;10.26;25.29;28000;15.64;1715.2899;1830;756.6611
2020-05-14;1356.8599854;1356.1300049;2388.8500977;77.385002136;170.92999268;206.80999756;87.519996643;180.52999878;321.22000122;160.66600037;0.4931900769;0.0027082643;0.000259682;0.1413300159;1.328239141;9733.7214714;0.0190877612;0.004637298;0.2745599239;0.0004257855;74.259867305;0.021688494;0.3351352533;0.0025741864;0.000194633;0.0443074152;202.94910077;1.8025698466;0.0092450665;0.0489637052;0.0046563813;0.143982657;0.3337222489;43.945335348;0.092397775;1.4073884687;0.1051346389;0.0113322289;0.5107704997;0.1596423363;0.0111471248;0.0001457511;0.2570365495;0.0021250036;0.0021104809;0.022930403;0.124954373;62.341575448;0.9988603732;0.1317962841;0.2792320714;0.051223321;0.0001947048;0.0393859662;0.0690822776;65.421812094;0.2031292208;0.0034186822;0.1986942405;0.1652956817;112.09999847;142.94000244;35.799999237;302.54998779;15.170000076;55.759998322;47.080001831;60.439998627;8.513999939;241.3999939;330.3;1640;5620;2115;521;187.7;6980;1780.5;4109;795;307.89;619;228.9956;276.8177;204;10.139;2.046;1.822;138.85;181.06;0.6461;1.4048;973;7.0935;6.9006;1.0804;1.2226;7.7519;75.48;107.24;10.1475;0.6001;9.8028;320.25;835.25;510.5;123.8;68.675;94.125;31.13;12.53;57.85;10.46;27.56;27300;15.87;1729.2729;1785;768.0262
2020-05-15;1373.0600586;1373.1899414;2409.7800293;76.927497864;169.25;210.88000488;85.900001526;183.16000366;339.63000488;159.83399963;0.4478006784;0.0026194651;0.0002365643;0.1424647831;1.1689474744;9328.1972265;0.0187581309;0.0043694826;0.2768912059;0.0004172955;72.501087716;0.0211791852;0.3247860762;0.0025057989;0.0000932016;0.0435153144;195.62265834;1.6954599495;0.0087607068;0.0467788939;0.0043333282;0.1399412854;0.2827188375;42.833981362;0.0941934033;1.3746312277;0.1005118508;0.0099550317;0.4765741051;0.157167183;0.0107951243;0.0000977021;0.2551517233;0.0019449092;0.0020199457;0.0225073063;0.1111895124;58.829923969;1.0039715043;0.1276164705;0.2813630129;0.0468576449;0.000190776;0.0391052109;0.0674057955;62.874230073;0.1989108176;0.0032828038;0.1890595063;0.1579410239;112.25;146.83999634;37;292.54000854;15.119999886;56.75;46.650001526;60.659999847;8.5200004578;242.69999695;334.2;1710;5694;2143;523.4;184.15;7034;1783;4131;797.8;311.62;0.64;228.9371;276.6881;0.23;10.14;2.06;1.854;138.83;180.65;0.6414;1.4108;0.9714;7.1013;6.8896;1.0815;1.2104;7.7508;75.817;107.02;10.2319;0.5931;9.8659;319.25;838.5;500.25;124.725;57.875;97;32.5;12.59;58.25;10.38;29.43;27790;16.62;1741;1840;798
2020-05-18;1385.1800537;1383.9399414;2426.2600098;78.739997864;175.46000671;213.19000244;90.449996948;184.91000366;350.01000977;162.72599792;0.455360614;0.0038125911;0.0002336768;0.1422443523;1.4636092579;9726.5748149;0.0190405847;0.0041925524;0.4298468016;0.0004219386;75.877069052;0.0182402082;0.3734149201;0.0025434033;0.0000987897;0.0442039001;214.52505521;1.8571037537;0.0093396635;0.0477241617;0.0046717377;0.1460788943;0.2894822143;45.201073971;0.0967480796;1.6059285319;0.1114219823;0.0097816554;0.4969035616;0.1691726345;0.0108776609;0.0001273889;0.2673035198;0.0016488951;0.0020292703;0.0241654833;0.1031675408;62.020768804;1.0013505298;0.1311697678;0.2785315078;0.0494749481;0.0005445863;0.0394844198;0.0700947057;67.028384219;0.2051763889;0.0035424936;0.1711751727;0.1862289243;117.30000305;153.86000061;39.150001526;304.89001465;15.520000458;60.36000061;50.25;63.099998474;8.656999588;250.30000305;347.6;1822.5;5984;2199;552.2;192.3;7190;1859;4230;825;325.21;742;228.6371;279.9529;246;10.14;1.999;1.703;143.38;186.07;0.6523;1.3934;971;7.1086;6.832;1.0912;1.2189;7.7513;75.69;107.33;10.0289;0.6038;9.6925;320.75;845;497;126.6;57.65;98.725;34.81;11.53;57.8;10.8;31.82;27900;17.175;1732.0699;2000;818.1666
2020-05-19;1374.4000244;1373.4849854;2449.3300781;78.285003662;172.49000549;216.88000488;88.669998169;183.63000488;352.22000122;161.602005;0.4247537909;0.0043248262;0.0002286088;0.1413562941;1.5190027257;9729.0379192;0.018983664;0.0046290346;0.4283050034;0.0004048108;76.555107164;0.0177026751;0.3855766481;0.0025382959;0.0000971726;0.0451316046;213.45111091;1.8202840105;0.0089397445;0.0490361183;0.0044726682;0.1516853566;0.3022675559;45.383611503;0.0981143589;1.6690161732;0.1120745297;0.0098946044;0.4896296933;0.1646904431;0.0117817684;0.0001217034;0.2667917155;0.0016240205;0.002033344;0.0255062367;0.1146636573;59.288369079;0.9960185157;0.134111591;0.2897024244;0.0455200737;0.0003077361;0.0396627662;0.0693887988;66.46288429;0.2040277922;0.0035246991;0.1891700446;0.1850135721;115.80000305;157.08000183;37.930000305;306.25;15.697999954;60.38999939;50.049999237;61.819999695;8.3839998245;248.30000305;355.3;1796;6120;2197;562.2;192.3;7032;1841;4119;835.8;325.88;711;228.7433;280.6752;245;10.14;1.868;1.647;143.38;184.78;0.6536;1.3941;0.9712;7.098;6.8245;1.0921;1.2251;7.7505;75.64;107.68;9.981;0.6074;9.6838;321.25;842.5;498.75;127.425;56.65;98.775;34.65;11.17;59.2;10.85;32.5;29000;17.4;1743.8083;2033;832.4102
2020-05-20;1409.1600342;1406.7199707;2497.9399414;79.807502747;176.02000427;229.97000122;91.330001831;185.66000366;358.79998779;163.11199951;0.3967487322;0.0054456239;0.0002159502;0.1414476639;1.5120130247;9522.9811568;0.0189847713;0.0045130378;0.2477072527;0.0004194005;77.970833776;0.0159119966;0.3772781428;0.0025078856;0.0000952086;0.0448836059;210.09673559;1.7622571314;0.0088360121;0.0478354043;0.0045566341;0.1499653142;0.2995852645;44.172126115;0.0991489499;1.6795970625;0.1113128808;0.0099094913;0.4715495286;0.1623613619;0.0108204353;0.000122666;0.2600566843;0.0014863657;0.0020490967;0.025103931;0.1182368977;59.049852636;0.9989480406;0.1305856908;0.2883972551;0.0425132662;0.0003196532;0.0394509132;0.0709920679;64.713718531;0.2017071616;0.0034748417;0.1832966913;0.1759128468;116.40000153;156.75999451;38.380001068;325.64001465;15.579999924;59.5;50.849998474;62.119998932;8.4289999008;253.30000305;346.9;1805;6488;2230;537;193;7008;1893.5;4167;835;326.97;679;229.1961;282.8134;0.23;10.139;1.801;1.635;142.41;183.62;0.6597;1.39;0.9649;7.0928;6.7903;1.0977;1.2239;7.75;75.55;107.51;9.9028;0.6142;9.58;319.5;846.75;513.75;126;56.875;98.4;35.75;10.78;58.21;11.19;33.49;30500;17.5;1748.9836;2083;850.75
2020-05-21;1406.75;1402.8000488;2446.7399902;79.212501526;174.94000244;231.38999939;90.169998169;183.42999268;351.01000977;165.52000427;0.3590581223;0.0024350237;0.0002302539;0.1414013051;1.5623438946;9081.7620225;0.017996043;0.0041861954;0.2369690318;0.0004020888;73.226606858;0.0139168341;0.3636969318;0.0024851694;0.0001319022;0.0452735798;199.88360555;1.7247716304;0.0083526146;0.0461973187;0.0043871896;0.1497718164;0.286797051;42.74270168;0.091527035;1.5887855035;0.1044918603;0.0096557121;0.4491501478;0.1598065224;0.0109451402;0.0001248026;0.2559601174;0.0014427794;0.0019407668;0.025434706;0.0984619788;57.905691593;1.0020014332;0.1282790348;0.2714356049;0.0409173792;0.000361198;0.038558945;0.0666988475;61.787291213;0.1955094123;0.0036223269;0.1811413954;0.1919337423;116.05000305;154.97999573;37.330001831;318.98999023;15.447999954;58;50.069999695;61.259998322;8.2220001221;248.30000305;351.4;1806.5;6488;2223;554.2;185.7;7104;1871.5;4124;836;325.48;677;229.9608;283.7615;171;10.139;1.756;1.634;141.55;181.61;0.6564;1.3952;0.9703;7.1138;6.8097;1.0949;1.2222;7.7543;75.61;107.61;9.9187;0.6114;9.6059;317.75;835;516;126.025;59.35;98.8;36.06;9.27;58.06;10.98;33.92;32000;17.06;1725.2075;2078;832.4166
2020-05-22;1413.2399902;1410.4200439;2436.8798828;79.722503662;174.92999268;234.91000366;89.470001221;183.50999451;361.04998779;163.37600708;0.3666314619;0.004827501;0.0002481183;0.1414284182;1.3776953292;9182.5775179;0.0204592051;0.0043078929;0.344691569;0.0004221787;74.785062147;0.0186397817;0.3451507904;0.002533057;0.000091928;0.0484398945;207.16919462;1.957906687;0.0086222227;0.0489157868;0.0043717876;0.159666113;0.2679506508;44.20758096;0.09771149;1.6371732036;0.114997223;0.0097942304;0.4398814604;0.1732386189;0.0121898532;0.0001393199;0.2607615829;0.0015375921;0.0021314581;0.0267027261;0.1092946888;55.969910304;1.0022870077;0.1406071497;0.2854988372;0.0421185919;0.0003673771;0.0403575868;0.0681670628;63.1543895;0.2003432341;0.0037801058;0.1868078561;0.1962946309;117.34999847;155.5;37.479999542;319.35998535;15.329999924;57.650001526;50.080001831;61.180000305;8.1739997864;248.1000061;348;1815;6694;2243;544.2;188.95;7132;1882.5;4115;834;323.95;659;229.9602;284.0732;174;10.139;1.702;1.606;142.81;183.96;0.6535;1.3994;0.9709;7.1269;6.8405;1.09;1.2164;7.7566;75.94;107.61;9.9995;0.6107;9.6412;318;833.25;508.75;128.8;58.775;97.7;35.13;9.46;57.61;10.93;33.25;31000;17.18;1734.07;1915;839.75
2020-05-26;1421.3699951;1417.0200195;2421.8601074;79.182502747;180.33999634;232.19999695;95.819999695;181.57000732;348.70999146;163.77400208;0.320792921;0.006122758;0.0002435424;0.1401199945;1.2659757151;8835.0530607;0.0219759777;0.0043635611;0.2707684705;0.0003966142;72.533622107;0.0185596173;0.3939010869;0.0024863978;0.000088304;0.0496721115;201.90231;1.8063493993;0.0086177359;0.0476920388;0.0042209321;0.1776955181;0.2658228724;42.432057387;0.1120251292;1.6049838066;0.1148004182;0.0092719219;0.4324653976;0.1850767696;0.0112876784;0.0001089494;0.2444328958;0.0015843572;0.0022979294;0.0274470177;0.1006665807;54.103226796;0.9980077841;0.1406665147;0.29344548;0.0437121611;0.0003532161;0.0412199068;0.0651437377;61.809377846;0.1939745663;0.0041972254;0.1777344274;0.1888549443;116.80000305;163.32000732;40.474998474;319.85998535;15.826000214;61.369998932;51.869998932;61.540000916;8.2740001678;248.5;380;1816.5;6730;2252;584;200.4;6996;1886.5;4122;877;333.3;698;230.2138;286.9056;215;;1.654;1.553;147.99;191.33;0.6651;1.3777;0.9654;7.134;6.7902;1.098;1.2331;7.7524;75.4317;107.52;9.8904;0.6196;9.6063;319;847;506.75;133.3;60.5;99.4;36.17;9.82;58.23;11.05;34.35;33770;17.1;1711.2485;1939;829.68
2020-05-27;1420.2800293;1417.8399658;2410.3898926;79.527496338;185.77000427;229.13999939;101.37000275;181.80999756;341.01000977;164.04600525;0.3331844112;0.0052292351;0.0002506884;0.1409946958;1.3620879873;9181.0179476;0.0227598754;0.0047050409;0.3673816654;0.0004092981;73.706248696;0.0181980544;0.4371394026;0.0025101324;0.0000917552;0.0486633305;208.86342936;1.7056044838;0.0089291611;0.0493509357;0.0061868604;0.1691722705;0.2737813607;43.861432585;0.1183145828;1.6080510557;0.1154310708;0.0098279735;0.4500371948;0.1768146961;0.0116182071;0.0001119759;0.2511721877;0.0015533598;0.0023750874;0.0261542953;0.1102202632;55.392732371;1.0045542244;0.1440423816;0.2923031051;0.0460597422;0.0004592511;0.0408043505;0.0662524401;64.550693322;0.1978572354;0.0039725734;0.173603224;0.1963383335;116.15000153;168.8999939;42.384998322;318.52999878;16.809999466;62;54.38999939;61.5;8.4499998093;251.3999939;408;1908;6800;2224;590.2;205.5;6952;1888.5;4200;950;338.08;677;230.9971;287.8771;193;9.67;1.577;1.491;148.28;191.75;662;1.375;0.9683;7.1681;6.7717;1.1003;1.225;7.7545;75.9;107.71;9.8648;0.6179;9.5923;320.5;848.5;504.5;134.025;60.175;100.8;34.74;8.88;58.34;10.8;32.81;33790;17.3;1708.8744;1936;818.9947
2020-05-28;1418.2399902;1416.7299805;2401.1000977;79.5625;185.1000061;225.46000671;99.86000061;181.3999939;339.48001099;161.16200256;0.335536994;0.0060848264;0.0002494995;0.1407773285;1.246677744;9525.7510947;0.022035587;0.0048927243;0.2707943661;0.0004148908;75.12807867;0.018699797;0.4749421875;0.0025235757;0.000095259;0.0483126688;219.84043132;1.8192265404;0.0096252168;0.0519449336;0.0045542663;0.1722283746;0.2308976788;44.758699189;0.1248574263;1.70686922;0.1143235149;0.0101927128;0.4573383751;0.1767591878;0.0115355682;0.0001044272;0.2584665624;0.0014857837;0.0023699889;0.0261856762;0.1178353802;57.148135322;1.0011525331;0.1619065593;0.3062374742;0.0444576084;0.000289576;0.0415073132;0.0688647381;67.07264524;0.2005947474;0.0040966732;0.1783183982;0.2035488093;120.44999695;166.72000122;43.375;319.97000122;16.934000015;62.959999084;54;62.200000763;8.4919996262;260.20001221;397.2;1923;6690;2326;601;208.2;7136;1933.5;4330;949;346.03;705;231.4076;289.028;211;9.67;1.514;1.435;151.3;195.9;0.6635;1.3761;0.9643;7.1447;6.7298;1.1076;1.2316;7.7526;75.65;107.63;9.7752;0.6207;9.5128;327.5;847;514.5;135.5;56.925;101.475;35.29;8.34;57.57;10.8;33.71;33000;17.42;1718.504;1920;838.25
2020-05-29;1433.5200195;1428.9200439;2442.3701172;79.48500061;185.58000183;225.08999634;97.309997559;183.25;355.01998901;167;0.3307858063;0.006348538;0.0002382787;0.1410524691;1.2771703998;9439.1243905;0.0222825898;0.0049513253;0.3034343398;0.0004005316;74.424551007;0.0171187224;0.5196364346;0.0025323068;0.0000943808;0.0484117053;220.67512428;1.7985383619;0.0092569864;0.0515599415;0.005142136;0.1728602394;0.2662637213;44.652465139;0.1285450695;1.677254117;0.1177839616;0.0098156054;0.4490991503;0.1878076343;0.0115376419;0.0001016997;0.260824346;0.0014668439;0.002333783;0.0276952945;0.1275817483;57.061269456;1.0033548532;0.2247497588;0.3007852821;0.0444291746;0.0003775221;0.0413784025;0.0678760781;66.238601151;0.198348213;0.0041091349;0.1770891023;0.1765879533;122.09999847;162.82000732;41.909999847;329.51000977;16.379999161;60.720001221;52.599998474;61.560001373;8.123000145;261.8999939;407.3;1886.5;6732;2330;605.8;198.5;7224;1873.5;4332;918.8;330.3;644;231.6964;288.6956;184;9.67;1.512;1.491;150.24;193.54;0.6666;1.3769;0.9612;7.1348;6.7107;1.1098;1.2344;7.7509;75.59;107.77;9.6995;0.6201;9.4085;325.75;840.75;520.75;135.35;56.85;99.725;35.33;9.63;57.59;10.91;35.49;33000;17.84;1726.3;1920;838.25
2020-06-01;1434.8699951;1431.8199463;2471.0400391;80.462501526;183.83999634;231.91000366;98.599998474;182.83000183;352.25;179.61999512;0.3122982004;0.0057382114;0.0002449707;0.1414043764;1.4902887269;10167.268101;0.0230350021;0.0053732494;0.4864410446;0.0004243996;79.935543286;0.0182525168;0.5754808782;0.0026467165;0.0000954086;0.0500012422;246.99176033;1.8905719932;0.0102499835;0.0613685878;0.0049101573;0.1831451069;0.322379674;48.125231413;0.1475633675;1.717284853;0.1207571335;0.0099626379;0.4823367702;0.1839870494;0.0118461713;0.000108238;0.2731706248;0.0015841122;0.00246919;0.0298686565;0.1263628461;67.209735814;1.001121297;0.1744588734;0.2983960843;0.0472398693;0.0003216219;0.0445039324;0.0755177871;67.639402002;0.2102491929;0.004286427;0.1786773092;0.2202042215;122.34999847;;43.88999939;326.73001099;16.5;;;61.900001526;8.3400001526;258.79998779;407;1905;6730;2292;618.2;207.3;7086;1898.5;4316;937.2;339.51;662;231.4028;289.4919;232;9.67;1.502;1.469;152.03;196.36;0.6797;1.3571;0.9607;7.1242;6.696;1.1134;1.2492;7.7507;75.5;107.58;9.6023;0.6291;9.3514;323.25;840.5;515.25;136.125;54.6;98.3;38.32;8.79;60.06;11;35.44;33520;18.27;1740.0031;1925;847.6544
2020-06-02;1442.3100586;1439.2199707;2472.4099121;80.834999084;185.94000244;232.72000122;98.930000305;184.91000366;353.01000977;176.31199646;0.303727113;0.0053116212;0.0002387813;0.1414574074;1.5362247833;9529.8041487;0.0226986665;0.0048450183;0.2771681557;0.0004992308;78.031021928;0.018028746;0.5916643685;0.0025612394;0.0001904245;0.0498149728;237.21906153;1.7780695415;0.0091602717;0.059834608;0.0046150479;0.1868749362;0.2863641359;45.923516875;0.1335223825;1.7275371833;0.1184519932;0.0094260139;0.4485449621;0.1902394956;0.0111978692;0.0001007602;0.2542845789;0.0016123596;0.002361462;0.02862707;0.1114935578;62.48412569;0.9975238086;0.1742669631;0.2953192798;0.0449201816;0.000380849;0.0428395222;0.0792838308;66.489963813;0.202764321;0.0044466748;0.1752217696;0.2052456349;123.30000305;172;44.689998627;334.73001099;17.256000519;63.939998627;55.349998474;62.119998932;8.7709999084;261.20001221;441;1921;6722;2254;655.4;214.5;7010;1901;4308;958.4;;0.68;231.9481;291.7629;222;9.67;1.5;1.509;157.99;204.13;0.6894;1.3516;0.9621;7.0992;6.674;1.1169;1.2549;7.7508;75.09;108.66;9.5438;0.6368;9.3277;324.25;850.5;508;133.425;52.4;95.3;39.57;10.91;60.37;11.22;36.81;34150;18.09;1727.0498;1968;838.8836
2020-06-03;1439.25;1436.3800049;2478.3999023;81.279998779;190.82000732;230.16000366;104.26999664;185.36000061;350.77999878;176.59199524;0.3321481533;0.0050430482;0.0002412389;0.1417688593;1.3952501721;9656.7177653;0.0232210454;0.0051647529;0.2788958604;0.0006489316;78.068495363;0.017803332;0.5909226863;0.002582592;0.0001914911;0.0502401895;244.17932405;1.8462120975;0.0094779624;0.0620179233;0.0045990554;0.1942246708;0.3085279175;47.172894442;0.1408172619;1.775799975;0.1191950298;0.0095590042;0.4491767421;0.1986880426;0.0113925307;0.0001192823;0.2561025925;0.0014879361;0.0026385652;0.0291529161;0.1160598292;63.257849897;1.0000060055;0.1797905182;0.300960966;0.046483695;0.0003862224;0.0468699258;0.0826323291;67.132646183;0.2036633814;0.0043943894;0.1772823763;0.1990217179;126;186.63999939;48.13999939;346.29998779;19.045999527;65.319999695;57.979999542;62.319999695;8.9989995956;270.3999939;450.9;1986;6914;2315;671.4;229.9;7082;1944.5;4399;982.6;349;761;232.3278;294.647;273;9.67;1.505;1.552;161.83;209.48;0.6919;1.3493;0.9612;7.1115;6.635;1.1232;1.2572;7.7502;75.31;108.89;9.4522;0.6419;9.282;324;857.5;512;134.225;48.65;95.45;39.79;12.15;60.48;11.62;37.29;35150;17.67;1697.51;1955;826.0888
2020-06-04;1414.3000488;1412.1800537;2460.6000977;80.580001831;192.05000305;226.28999329;106.44000244;182.91999817;350.66000366;172.87600708;0.3377197387;0.0066707945;0.0002480908;0.1421497448;1.4459211155;9800.6365953;0.023028267;0.0053557584;0.2797164543;0.00058358;78.689668665;0.0179634601;0.5922918796;0.0026306048;0.0000980071;0.0526308014;244.42638758;1.8014794627;0.0098244144;0.0595171845;0.0042443231;0.1956121758;0.3125012996;47.637595001;0.132126614;1.8685313518;0.1215133862;0.0093106721;0.4958518569;0.1929080303;0.011628472;0.0001067475;0.2683733954;0.0015522358;0.0028152936;0.0307443689;0.1042795275;64.125095037;1.0025090144;0.1731686253;0.2992969951;0.0455755935;0.0003920283;0.0464042387;0.0824763065;68.18954242;0.2049815962;0.0044175731;0.1822019745;0.2011813341;125.34999847;185.72000122;48.76499939;353.10998535;19.158000946;62.700000763;58.069999695;62.659999847;8.9639997482;266.5;451.7;1990.5;6870;2295;671.6;229.5;7038;1934.5;4400;986;351.37;0.82;233.1246;294.7832;307;9.67;1.383;1.42;162.68;211.73;0.6942;1.3498;0.9553;7.1075;6.5764;1.1336;1.2594;7.75;75.439;109.13;9.3555;0.6462;9.1862;329;867.75;523.75;134.725;48.425;95.725;39.99;12.79;60;11.73;37.41;34500;17.72;1710.6176;1915;836.9166
2020-06-05;1440.0200195;1438.3900146;2483;82.875;200.66000366;230.77000427;111.23000336;187.19999695;356.79998779;177.13200378;0.3240929584;0.0056463103;0.0002487411;0.1423580642;1.5484768037;9665.5327891;0.0223994905;0.0053269241;0.3935505184;0.0005174439;78.218276231;0.0175031944;0.5685771281;0.0025957214;0.0000966242;0.0515780538;241.22199176;1.7740275656;0.0097515873;0.0617029822;0.0046976172;0.1921541169;0.3080116563;47.05314611;0.1337362849;1.8366869653;0.1212622747;0.009372551;0.5143903366;0.1975793765;0.0123437867;0.0000951068;0.2622822293;0.0014369607;0.0026649783;0.030450239;0.1078326488;69.10039409;1.0030261498;0.1796057849;0.2936453683;0.0504304543;0.0004771656;0.0459405108;0.0795176708;67.694961383;0.204091961;0.0044276314;0.1832395972;0.1985675436;126.75;193.19999695;51.169998169;357.22000122;20.040000916;66.150001526;59.5;63.5;9.5059995651;269.70001221;461.4;2017;6952;2322;691.8;250.9;6874;1909.5;4409;1006.5;352.94;905;234.3896;297.7314;355;9.67;1.351;1.422;166.07;216.21;0.6968;1.3424;0.9624;7.0808;6.6029;1.1284;1.2663;7.7499;75.558;109.58;9.2845;0.6506;9.1673;331.25;867.75;515.25;134.175;47.45;93.9;42.3;13.89;61.79;12.02;39.55;35400;17.37;1685.23;1925;836
2020-06-08;1448.0400391;1446.6099854;2524.0600586;83.364997864;201.55999756;231.3999939;113.44999695;188.36000061;352.20001221;189.98399353;0.5023162108;0.0058502745;0.0002403919;0.1419833076;1.7592403235;9771.4894837;0.0224392824;0.005375489;0.394631212;0.0005638073;77.611345002;0.0172809261;0.5526467569;0.0025842054;0.0000977098;0.0614971371;246.30989856;1.8106573122;0.0098986328;0.0636001011;0.0046998425;0.2152318273;0.3292446618;46.473973957;0.1245587765;1.8480952015;0.1271116339;0.0097709823;0.4867743079;0.2060578228;0.0119373869;0.0001104618;0.2712076456;0.0013485806;0.0026446665;0.0297813239;0.1100190728;68.887425476;1.0021373616;0.180216243;0.3162955119;0.0490869523;0.0003908393;0.0458632589;0.0800098256;68.231389228;0.2037711601;0.005364052;0.1826240137;0.2005522363;127.44999695;191.74000549;50.700000763;349.25;20.094999313;68.550003052;60.680000305;64.160003662;9.6639995575;264.70001221;463.5;1995;6890;2289;698.8;252.2;6830;1892;4394;1005.5;352.73;884;235.3893;298.0113;334;9.67;1.408;1.407;163.37;212.08;0.7019;1.3382;0.9576;7.07;6.6007;1.1292;1.2722;7.75;75.38;108.42;9.257;0.6557;9.2041;333.75;864.75;511.5;133.075;48.575;94.125;40.8;12.76;60.81;11.94;38.19;37730;17.86;1694.6018;1995;832.6597
